0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.221,10.991700000000002,10.991700000000002,11.1938,11.1938,5.571,5.571,5.571,12.7512,12.7512,4.646199999999999,12.4687,2.2026,2.2026,16.4535,11.3289,5.6341,5.6341,5.6341,5.6341,17.1902,17.4558,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.4904,17.7484,10.3869,5.4384,12.0434,9.2935,9.2935,9.2935,9.2935,9.2935,22.166400000000003,17.5456,3.8357,7.5182,7.5182,7.5182,7.5182,7.5182,22.1059,23.071900000000003,26.2686,10.4487,10.554200000000002,10.554200000000002,4.3115,4.3115,9.3144,9.1697,9.1697,20.112,8.177100000000001,22.1473,20.7294,9.5451,9.5451,9.5451,14.8508,22.3027,13.0958,22.6655,34.815,11.7282,13.7153,28.2306,25.7961,14.4603,26.2656,26.5892,25.0823,21.6505,17.034299999999998,16.4662,14.7231,35.712900000000005,26.6052,13.4462,17.312900000000003,29.0365,29.3858,29.6433,29.65,29.9329,22.5352,28.0617,44.7281,17.3997,29.1194,29.1733,20.4036,17.988400000000002,18.0342,31.4572,24.0908,22.9275,20.8143,32.0917,36.4103,20.4724,21.1853,32.6122,34.691900000000004,32.8568,21.7559,16.5865,35.3912,26.9215,26.9474,35.7408,22.5433,22.8772,23.5418,28.4122,36.1701,36.598,29.9041,38.7489,39.240300000000005,38.3684,40.5261,40.5373,40.6262,28.8112,42.1612,47.2573,44.0915,45.0274,46.9728,36.9999,53.3522,48.3865,9.221,9.221,5.571,12.7512
8.7858,8.1457,8.1457,12.5394,12.5394,9.889,9.889,9.889,9.4345,9.4345,12.0682,3.0449,14.1516,14.1516,6.2911,15.5943,10.4933,10.4933,10.4933,10.4933,7.0839,3.2513,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,15.4904,inf,9.4832,7.727,15.9681,17.353,9.9214,9.9214,9.9214,9.9214,9.9214,5.2752,2.5179,17.5559,12.2574,12.2574,12.2574,12.2574,12.2574,12.7611,5.4053,4.9833,20.9251,12.4708,12.4708,21.3108,21.3108,21.9998,23.6817,23.6817,11.9978,24.3104,24.3392,10.5614,24.9725,24.9725,24.9725,26.1325,11.5393,25.7811,8.981399999999999,12.6625,27.1556,26.4007,13.2029,27.988,28.2773,21.0432,28.7811,10.2538,29.2651,29.5584,29.1515,30.1506,14.6065,11.6939,30.7893,30.9452,31.2284,31.5777,31.8352,31.841900000000003,32.1248,32.188900000000004,16.2805,24.254,32.8272,16.3311,16.8674,33.4124,33.4159,33.5241,33.6491,33.7444,33.8936,33.4997,34.2836,23.3325,35.8999,36.6127,23.1228,36.8838,18.1593,37.1834,37.211400000000005,37.5831,37.8877,37.9136,37.9327,37.9707,38.3046,38.9693,39.6939,19.7127,27.1087,40.8702,40.9408,41.4322,23.3263,42.718,42.7291,42.8181,44.2386,44.3531,32.1445,46.2834,35.538,37.4835,52.4274,43.8629,63.814,8.7858,8.7858,9.889,9.4345
9.3326,8.961799999999998,8.961799999999998,9.908,9.908,12.6729,12.6729,12.6729,6.7362,6.7362,13.5558,10.8658,16.4097,16.4097,13.9454,11.93,17.5218,17.5218,17.5218,17.5218,3.6745,6.8887,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,17.7484,9.4832,inf,15.3852,18.1991,13.7946,17.5795,17.5795,17.5795,17.5795,17.5795,14.4949,9.4769,19.787,19.9148,19.9148,19.9148,19.9148,19.9148,4.5234,14.5071,12.165299999999998,21.2054,22.615,22.615,22.7852,22.7852,24.2308,25.1562,25.1562,19.1798,25.7849,20.7403,17.7434,26.447,26.447,26.447,26.4127,18.721400000000003,27.0669,16.1634,13.6762,28.6301,28.6317,14.2166,24.3891,24.6784,13.570799999999998,16.6245,17.4358,34.703199999999995,29.8386,32.5088,31.6251,17.3609,18.8759,32.2637,27.3463,27.6295,16.1543,19.0159,18.5037,20.1614,28.59,23.4625,16.506700000000002,34.3017,23.5132,24.0494,29.8136,34.8904,29.9252,21.4351,30.1456,34.1738,35.992,22.0695,17.8914,37.3744,38.0872,38.2565,33.285,25.3413,38.6579,38.6858,33.984199999999994,38.1679,38.1938,25.9693,39.4452,39.7791,40.4437,39.9742,24.1867,42.2424,41.1505,25.5887,37.8333,27.8003,39.1192,39.130300000000005,39.2192,45.7131,40.7543,28.7383,42.6845,50.671800000000005,52.6172,53.9018,58.9966,65.2884,9.3326,9.3326,12.6729,6.7362
9.2563,11.6928,11.6928,13.5193,13.5193,9.0221,9.0221,9.0221,12.8681,12.8681,10.676,4.8841,8.447299999999998,8.447299999999998,2.4332,15.6142,5.3842,5.3842,5.3842,5.3842,14.9232,11.7897,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,10.3869,7.727,15.3852,inf,15.0245,18.451,3.6497,3.6497,3.6497,3.6497,3.6497,4.302,9.285,16.593400000000003,5.9857,5.9857,5.9857,5.9857,5.9857,18.6914,7.476,9.1589,20.4295,4.6226,4.6226,14.4623,14.4623,21.0562,16.8332,16.8332,9.1546,17.4619,25.4372,9.7721,18.124,18.124,18.124,25.6368,11.3453,26.070400000000003,11.0932,19.616,20.3071,25.2971,19.97,29.0861,29.3753,29.5555,29.8791,13.3201,39.4001,29.0627,28.048,23.3021,20.513900000000003,14.7602,23.9408,32.0432,32.3264,32.6758,32.9333,32.9399,33.2228,33.2869,22.5166,33.3485,25.9787,23.5743,23.6281,34.5105,26.567400000000003,34.6221,34.7472,34.8425,33.3979,37.3064,35.3816,32.4269,29.0514,29.7643,27.067,37.9819,27.3116,30.3349,30.3629,38.6811,37.392,43.1576,39.0307,31.1223,31.4562,32.1208,39.1983,30.6249,31.0528,40.3746,42.0388,42.5302,32.8233,43.8161,43.8272,43.9161,37.3901,45.4512,38.052,47.3814,39.4822,41.4276,45.5789,47.807,56.9655,9.2563,9.2563,9.0221,12.8681
9.7679,11.5386,11.5386,11.7407,11.7407,6.1179,6.1179,6.1179,13.2981,13.2981,5.1931,13.0156,4.3897,4.3897,15.1693,11.8758,7.8212,7.8212,7.8212,7.8212,17.737099999999998,18.0027,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,5.4384,15.9681,18.1991,15.0245,inf,12.5216,11.6923,11.6923,11.6923,11.6923,11.6923,17.488799999999998,18.0238,2.6467,11.5485,11.5485,11.5485,11.5485,11.5485,22.5841,19.6913,19.8714,8.2248,13.1375,13.1375,5.3733,5.3733,7.0905,10.2316,10.2316,19.0875,11.4165,22.6255,19.7049,12.9417,12.9417,12.9417,12.6269,21.2782,10.8719,21.641,28.1684,14.986,11.4915,28.7088,15.5786,11.647,26.7438,27.067400000000003,24.0578,19.4267,14.8104,14.242299999999998,14.3199,30.1124,25.5807,12.4424,14.4996,18.819,29.864,30.1215,30.1282,30.4111,18.3167,27.0372,45.206300000000006,16.7799,28.094900000000003,28.1488,16.966900000000003,21.2463,15.8103,31.9354,19.8723,20.7036,18.5904,32.569900000000004,36.8885,19.8526,24.4431,31.5877,23.7748,31.8323,19.2994,15.7489,24.0792,24.6976,24.7235,36.219,25.8011,26.135,26.7996,26.1884,35.1456,35.5735,27.6802,39.2271,39.7185,37.343900000000005,41.0043,41.0155,41.1044,28.3681,42.6394,47.7355,44.5697,44.0029,45.9483,40.2577,52.3277,51.6443,9.7679,9.7679,6.1179,13.2981
10.3962,7.749899999999999,7.749899999999999,5.6717,5.6717,8.267,8.267,8.267,9.4986,9.4986,6.7265,14.4005,10.7047,10.7047,16.5541,2.2743,14.9179,14.9179,14.9179,14.9179,16.2236,18.631,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,12.0434,17.353,13.7946,18.451,12.5216,inf,16.9697,16.9697,16.9697,16.9697,16.9697,18.9751,19.5101,14.1513,17.797099999999997,17.797099999999997,17.797099999999997,17.797099999999997,17.797099999999997,12.3315,26.5985,21.3577,7.4581,20.4973,20.4973,20.6675,20.6675,13.3182,23.0385,23.0385,23.6386,23.6672,8.8087,24.2561,24.3293,24.3293,24.3293,12.6655,25.8294,13.3196,26.1922,29.6547,26.512400000000003,18.0013,30.1951,12.1359,9.8189,15.1575,16.8232,28.609,16.3048,16.0913,18.7615,29.5074,31.5987,30.1318,18.6701,12.4867,15.3763,19.6198,19.8773,19.8839,20.1668,16.3038,31.5884,23.8659,32.184,32.6461,32.7,14.954,32.7726,15.0657,21.6912,17.859299999999998,20.4266,22.2448,22.3256,28.8861,35.256699999999995,35.9695,36.1388,24.9259,36.3834,24.4781,22.4258,25.6251,24.4206,24.4465,25.9748,37.3275,37.6614,38.326,26.2269,39.6967,40.1247,27.4032,28.9829,29.4743,41.8951,30.7601,30.7712,30.8601,43.5954,32.3952,39.7331,34.3255,48.5541,50.4995,51.7841,56.8789,63.1707,10.3962,10.3962,8.267,9.4986
